#X         PSI_SQUARED
-0.595822  1.19304   
0.18713    0.681589  
-1.15604   0.571158  
1.12431    0.702719  
0.850197   1.00789   
0.244487   0.769378  
0.316457   0.996646  
0.819153   1.06894   
0.356677   0.767371  
-0.282005  0.699319  
0.843695   1.05974   
-0.976939  1.00207   
0.322205   1.44323   
1.46797    0.145825  
-0.233254  1.52849   
1.33047    0.468022  
-1.20259   0.60594   
-0.770864  1.21416   
0.80986    1.16459   
0.774149   1.16329   
0.206963   0.793831  
0.0188984  1.07951   
-0.193663  1.6883    
-1.15017   0.700031  
-1.15513   0.66457   
0.603449   0.862049  
-0.386658  0.889202  
-0.72881   1.13021   
-0.677409  1.2353    
0.391947   1.54733   
-0.118489  0.874439  
-0.918861  0.924369  
1.35886    0.472931  
0.58938    0.911153  
0.384706   1.30743   
0.136107   0.951936  
-0.298343  1.48855   
-0.0255743 0.579271  
-1.82391   0.0923815 
-0.203717  0.560236  
-1.17055   0.819206  
0.088984   0.423013  
0.68081    1.00037   
-0.4185    1.00945   
0.269508   1.4543    
-0.34352   1.00352   
1.51606    0.445664  
-0.827916  1.13609   
-0.166316  0.738588  
-0.672789  1.01893   
0.862004   0.994837  
0.595828   0.987547  
-0.236825  0.908667  
0.937671   0.952524  
-0.851746  1.02868   
0.640743   1.14073   
0.496912   1.0025    
0.625905   1.16544   
-0.215061  1.05313   
0.558736   1.08363   
0.730287   1.01222   
-1.31289   0.362788  
-0.688817  1.1948    
-0.259199  0.763958  
-0.708071  1.2789    
-0.439512  1.16481   
0.332013   1.22173   
-0.884056  1.09816   
0.610179   1.51136   
1.78599    0.162651  
0.878359   1.15877   
0.140174   1.16886   
-0.203143  1.54989   
-0.0105504 1.61117   
-1.28589   0.546416  
-0.994601  0.943232  
0.745417   0.859135  
1.01409    0.855554  
-0.470615  1.03294   
0.952781   0.992357  
0.293869   1.30314   
0.0319396  1.23325   
-0.6167    1.19161   
0.780267   1.0839    
0.165966   1.36777   
1.29919    0.675837  
-0.514439  1.11954   
-0.586523  0.94084   
0.882324   1.06492   
0.628644   1.00244   
-0.296169  1.02566   
1.04699    0.948008  
-0.529617  1.18182   
-0.425959  0.938989  
-0.341737  1.17342   
-1.05607   0.725798  
0.105578   1.18815   
1.62131    0.167147  
0.481338   1.51268   
0.287025   1.4726    
2.62852    0.00409375
0.678555   1.44796   
0.673375   1.32623   
0.398808   1.10221   
0.632847   1.10634   
0.88023    0.989494  
0.0743184  1.24228   
0.296493   0.478985  
-0.992277  0.902842  
0.772582   1.01557   
-0.294692  0.652312  
0.428373   1.05751   
-0.891132  1.06791   
0.509666   1.21635   
0.559271   1.15391   
-0.312681  0.655252  
-1.1523    0.85949   
1.22495    0.791007  
-0.937428  1.03086   
1.03299    1.02161   
1.58542    0.322558  
0.233282   0.921241  
0.465138   1.247     
-0.270352  1.44568   
-1.18433   0.802119  
-0.33268   0.428066  
-0.89469   1.01601   
0.362453   0.786119  
-1.05574   0.878197  
0.623373   0.742358  
-0.321383  0.605124  
-0.310025  0.554181  
0.76726    1.03501   
0.962328   1.00508   
1.31965    0.778149  
-0.292174  0.713655  
-0.953204  0.916046  
0.0445946  1.10286   
-1.43725   0.46391   
1.1309     0.946374  
-0.203434  1.00926   
-0.379725  1.06993   
0.442452   0.956464  
0.697216   1.33909   
0.234654   1.24285   
1.07195    0.912972  
-0.276067  1.2545    
-0.818489  1.28409   
-0.623579  1.21435   
0.415404   1.28756   
-0.518259  1.05683   
-1.88647   0.141964  
-0.66433   1.01975   
-1.45638   0.464698  
0.29504    0.882874  
-0.99599   0.938673  
0.0581311  0.476639  
-0.791021  0.968443  
0.785198   1.0291    
0.443867   0.860647  
-0.865755  1.02793   
0.699038   0.947624  
-0.338307  1.02312   
-0.60854   1.01457   
-1.01414   1.0088    
0.177365   1.11685   
-1.83846   0.151323  
0.901628   0.992339  
-0.803767  1.12707   
0.0465181  0.995732  
-0.592537  0.984138  
1.96166    0.0585044 
-0.95083   1.00512   
1.13025    0.795897  
0.713285   1.09272   
0.849214   1.22059   
-0.749151  1.30007   
0.743061   1.13375   
-0.857722  1.07504   
-0.551306  1.12822   
-1.57222   0.194151  
-0.595408  1.17238   
-1.35604   0.506831  
-0.96114   0.950284  
0.943838   0.899359  
0.255798   1.39832   
1.23292    0.369183  
-1.59429   0.151925  
-0.256356  1.64145   
0.48962    1.65279   
-0.994082  0.996614  
0.061775   1.32173   
-0.109474  1.39425   
0.542267   1.40205   
1.29147    0.517939  
-0.286811  1.49255   
0.260184   0.988684  
0.630608   1.13675   
-1.50036   0.352949  
-0.526994  1.15065   
-0.572698  1.25923   
-0.44845   1.41963   
0.397206   0.97905   
-0.0784843 1.08101   
1.93838    0.0525137 
-1.17585   0.770008  
-1.02651   0.937447  
1.32125    0.656693  
-0.201866  0.320201  
1.36835    0.647791  
0.631224   0.985223  
0.945946   0.86473   
-0.55801   1.19008   
-0.96566   1.01161   
-0.457976  1.08218   
0.129654   1.11963   
1.32976    0.45558   
-1.17527   0.817529  
-0.734411  0.952299  
-0.867676  0.993908  
-0.1415    0.569951  
1.28255    0.73216   
0.334268   0.460377  
0.756178   1.10194   
1.07361    0.788872  
0.649444   1.07822   
1.16135    0.54703   
0.559512   1.09985   
1.29883    0.505691  
-0.682173  1.03275   
1.1975     0.748399  
-0.00541988 0.437369  
-1.08547   0.724207  
-0.426773  0.828875  
-0.904848  0.992885  
-0.107058  0.435824  
0.580909   0.8493    
-1.14647   0.87572   
-0.22879   0.390968  
0.349013   1.19979   
0.458818   0.820031  
1.24597    0.41187   
0.497943   0.599377  
1.1346     0.734545  
-0.401705  0.567246  
-0.496242  1.09116   
0.54562    0.822951  
-1.23528   0.736332  
-1.12256   0.875089  
0.263952   1.17646   
1.26486    0.675798  
0.783741   1.19737   
0.118966   0.679514  
1.07216    0.961744  
-0.985029  0.882496  
0.561979   0.954942  
-0.757867  1.03658   
0.745422   1.0702    
-1.1116    0.922629  
1.02048    0.910921  
-1.08049   0.931795  
-0.552364  0.637762  
-0.950837  0.987518  
1.73467    0.110099  
-1.12598   0.848288  
0.814686   1.04923   
1.21877    0.596498  
-0.772829  1.04149   
0.979702   0.929702  
-0.628269  0.993722  
-0.281851  0.627174  
-0.583067  1.11355   
-0.421896  1.4758    
0.016983   0.771066  
-1.19259   0.640109  
0.175089   0.468437  
-1.17915   0.680497  
-0.953173  0.970012  
1.29345    0.556062  
-0.129518  1.06956   
-0.818428  1.05615   
-1.01873   0.94286   
-0.731248  1.01888   
0.456847   0.742158  
-1.11331   0.92418   
0.237961   1.07326   
-0.386922  1.0575    
-1.07585   0.922687  
-0.448252  1.29424   
0.946091   1.01476   
-0.172481  0.532322  
1.42549    0.510056  
1.1157     0.820015  
-1.42098   0.474628  
-1.15288   0.715193  
-1.33383   0.48727   
1.83132    0.123273  
1.23175    0.763106  
0.532788   0.814418  
0.728589   1.01047   
-0.90127   1.00729   
-0.825985  1.01336   
-0.890264  1.03293   
-0.468888  0.665475  
0.642102   0.933189  
-1.62069   0.185117  
0.996703   1.01721   
0.414152   0.692476  
0.452245   0.817082  
-1.51923   0.464196  
0.378251   0.403615  
0.861797   1.01188   
1.54099    0.348806  
1.11546    0.88228   
0.801749   1.01022   
-1.14245   0.793483  
0.21935    0.78958   
0.210233   0.439457  
0.895997   1.07039   
-0.643196  1.00696   
-0.400994  0.807848  
-0.809284  1.02249   
0.435595   0.671431  
0.546785   0.930091  
-1.11547   0.733318  
-0.428354  0.668103  
-0.0719749 0.752289  
1.64962    0.193486  
0.363269   1.37933   
-0.798271  1.05278   
0.981139   0.984837  
0.774577   0.931386  
-0.948414  1.01749   
-1.12975   0.782913  
-0.998613  0.823429  
0.255595   1.09005   
-0.316277  1.16285   
0.454694   1.2177    
-0.358663  1.13352   
-1.48473   0.30808   
-0.428781  0.776751  
1.02222    0.990827  
-0.322539  1.10255   
0.0935497  1.46749   
1.00804    0.973226  
-0.307126  1.26511   
-1.08172   0.896705  
0.636288   0.969556  
0.350463   0.828936  
-0.108115  0.537852  
-1.03311   0.973723  
0.338676   1.02107   
-0.557576  1.46144   
0.554591   1.10104   
1.09304    0.772469  
-0.042398  0.9423    
-0.948151  1.02174   
0.108042   1.48052   
-1.61013   0.311666  
-0.887419  1.03775   
1.50867    0.424426  
0.178797   1.39285   
-1.08184   0.762803  
-0.332515  0.933993  
-1.43479   0.324064  
0.899994   0.964663  
-1.3523    0.469378  
1.02495    0.69196   
-0.53309   0.949692  
-0.53782   1.35641   
-0.26367   1.62008   
-0.675242  1.63241   
-1.53777   0.214806  
-0.178611  1.58958   
0.301294   0.986101  
-0.500579  1.06442   
-0.447222  1.08583   
0.988656   1.07294   
0.414234   1.30221   
1.68466    0.159375  
0.0600692  1.08833   
0.557174   1.04955   
0.862709   1.04304   
0.236291   1.0286    
0.626687   1.06742   
1.25136    0.207653  
-0.894312  0.871254  
0.810626   1.03322   
-0.664809  0.885879  
-1.35828   0.309052  
-0.21662   1.21233   
-0.107008  0.605724  
-0.349485  1.1946    
-1.2312    0.706092  
-1.40727   0.347923  
1.78525    0.0647171 
-0.9556    0.969274  
-0.159821  1.13426   
1.35676    0.483747  
-0.7066    1.04935   
0.138634   1.0138    
-0.301446  0.528763  
-0.264282  0.89698   
0.228953   1.18708   
-1.53829   0.195295  
0.0109346  0.801207  
-0.489464  1.41443   
0.0550734  1.22058   
-0.322377  1.32855   
0.197654   0.790199  
0.702498   1.23604   
1.6484     0.208743  
0.439703   0.929875  
-1.15577   0.607481  
-0.442306  0.983733  
-0.448735  1.16422   
0.927622   0.995473  
0.450493   0.465207  
1.01248    0.871068  
-0.113161  0.868457  
0.534475   0.991418  
-0.634251  0.876888  
0.520613   0.950799  
-0.658175  0.83316   
1.01091    0.854756  
0.350183   1.04807   
1.17697    0.737015  
0.0810884  0.677643  
0.476804   1.15523   
1.03219    0.937097  
1.44148    0.561032  
2.26329    0.00746928
-0.267669  0.538154  
-1.55564   0.277054  
1.31055    0.624436  
-0.795357  1.06592   
0.604689   1.12614   
0.479519   1.07795   
0.818801   1.10418   
-0.227041  1.6426    
0.147764   1.09382   
-1.11806   0.723624  
-0.684871  1.29734   
-0.842223  1.07197   
-0.860129  0.9816    
-0.321605  0.596154  
0.717994   1.08591   
-0.914846  0.943737  
-1.16337   0.84617   
1.61106    0.352958  
1.08966    0.904562  
0.590846   0.896056  
0.980441   0.967727  
0.416796   1.12801   
1.28048    0.708499  
-0.0155472 0.770896  
1.14276    0.64399   
-0.975107  0.96322   
-0.627205  1.03315   
0.592227   0.945867  
0.822849   1.11657   
0.222616   0.975774  
-1.00586   0.807389  
1.04764    0.902702  
0.435693   1.03526   
1.18606    0.701265  
0.884685   1.15595   
0.705936   1.13301   
0.695543   1.08241   
-0.674087  1.01535   
-0.873469  1.08648   
-0.576006  0.892733  
-0.809176  1.26685   
-0.51964   1.15313   
0.359465   1.15573   
0.384413   1.15829   
2.21013    0.0627782 
-0.406179  0.905732  
0.897482   1.01195   
-0.158226  1.1724    
0.128948   0.882738  
0.68747    1.15143   
0.611872   0.912753  
-0.965213  0.91246   
-0.675929  0.91012   
0.271554   0.856795  
0.527474   1.13496   
0.215409   1.11449   
0.962047   0.968887  
-1.10605   0.738107  
-1.0274    0.934411  
1.32193    0.476621  
1.25402    0.74774   
-0.954721  0.935936  
1.09001    0.947534  
0.885428   1.01648   
-1.26427   0.471136  
1.36273    0.454646  
-0.614607  1.19169   
-0.689452  0.941785  
-0.28272   0.871781  
-0.816455  1.01865   
-1.271     0.499567  
-1.11123   0.877865  
-1.42391   0.159483  
1.11821    0.597149  
0.167267   0.438432  
-0.603345  1.04993   
-0.398437  1.05888   
0.49124    1.03312   
0.552409   0.875791  
1.54339    0.365156  
-1.00725   0.962883  
-0.720784  1.04505   
-0.52705   1.18678   
0.566883   1.19939   
0.33838    1.67907   
-0.596561  1.20987   
0.180791   0.85991   
0.101432   0.964347  
0.296802   1.2639    
-1.5011    0.228182  
0.230484   0.821117  
1.36388    0.476435  
0.503669   1.18189   
0.781315   1.18136   
1.0708     0.751298  
0.647412   1.07688   
0.114065   1.62611   
-0.475915  1.20566   
1.3634     0.318835  
-0.391188  0.935599  
-0.652447  1.25083   
0.862128   1.07124   
-0.480984  0.983792  
-0.320685  0.937543  
0.689688   1.03483   
0.41926    1.14117   
-0.252271  1.20991   
0.156671   1.85036   
0.887298   1.06947   
-0.504384  1.30482   
0.778254   1.18859   
1.34869    0.525996  
-0.627863  1.13066   
-1.01069   1.01521   
0.456525   1.07197   
-0.515693  1.12233   
0.823129   1.11479   
-0.123891  1.05552   
-1.05505   1.07085   
-0.305543  1.20001   
1.44254    0.636915  
-0.303514  1.47633   
-1.48913   0.482372  
0.761626   1.1387    
1.21698    0.565353  
-1.1355    0.829675  
-1.51268   0.349617  
-0.287319  1.27901   
0.201355   1.19575   
-1.17689   0.778357  
-0.454124  0.88985   
-0.7563    1.04532   
-0.891742  1.00803   
0.184274   1.31508   
-1.97668   0.0169236 
0.091209   0.205162  
0.315873   0.765679  
0.168855   0.62182   
0.352971   0.694572  
-0.653667  0.996158  
-0.0264047 0.356782  
0.733607   0.927622  
-0.0773161 0.260438  
-0.875192  1.01998   
-1.2652    0.703098  
-1.18577   0.81579   
1.02458    0.92865   
0.674311   1.06938   
0.698628   1.16972   
0.613114   0.921891  
0.975439   0.89211   
0.509724   1.02789   
0.467552   0.66789   
0.132104   1.04643   
-0.321038  0.675474  
1.61892    0.260795  
-0.549997  0.888002  
0.885989   0.999581  
1.54868    0.218516  
0.782323   0.977437  
-1.26622   0.44734   
-1.32938   0.245499  
-1.36396   0.400442  
1.02633    0.906836  
-0.243601  0.934662  
-1.15705   0.65402   
0.782037   1.12001   
-0.745516  1.20096   
-0.983441  0.969873  
-0.97616   1.04107   
-1.23801   0.823709  
-0.713776  1.33974   
-1.11996   0.759687  
0.929139   1.04475   
-0.824726  1.05011   
1.51485    0.282515  
-0.970153  0.965536  
-0.596937  0.886561  
1.00188    0.951235  
0.962746   0.984533  
0.0565275  0.698875  
1.07972    0.545364  
0.198722   1.15583   
-1.00057   0.969657  
0.628457   0.937578  
-1.1269    0.819309  
0.108371   0.542418  
-1.41685   0.320183  
0.644751   1.22215   
0.952005   0.935965  
0.784003   1.22585   
1.56836    0.17356   
0.557566   1.24256   
-0.71839   1.055     
-0.264553  1.47016   
-0.320455  1.43323   
1.35593    0.545581  
-0.978119  0.874025  
1.06838    0.832297  
-0.090406  0.947215  
0.885082   0.818551  
1.52074    0.32829   
-1.12858   0.75937   
0.387139   0.66436   
-0.386006  1.08167   
1.79416    0.104374  
-0.719981  1.04289   
-0.194138  0.536312  
-0.102046  0.887939  
-0.475961  1.15168   
-1.46406   0.230667  
0.072495   0.863993  
0.148321   1.52319   
1.13236    0.644901  
0.0104459  1.43447   
0.0436457  0.922426  
0.636481   0.948225  
-1.17346   0.542796  
-1.07505   0.6855    
0.403757   1.77122   
-0.856794  1.00567   
0.358225   1.56576   
0.04437    1.63508   
0.550176   1.21922   
0.0638363  1.77898   
-0.512906  0.983582  
-1.36036   0.447446  
0.54647    0.947294  
0.770287   1.1492    
0.653158   1.19536   
1.50522    0.24522   
1.26123    0.69121   
0.422034   1.0479    
0.291941   1.10569   
0.466938   1.50483   
1.48421    0.230592  
-0.610967  1.04506   
0.714229   1.07185   
-1.50497   0.132017  
-0.61843   1.02394   
1.04861    0.743061  
0.17721    0.520791  
1.05719    0.787348  
0.887031   1.02325   
-0.266008  0.751963  
0.354206   0.707406  
-0.178717  0.830269  
0.228128   1.08181   
-1.05224   0.815333  
-0.143545  1.26372   
0.803769   1.14127   
-0.43603   1.42582   
0.405328   1.37717   
-0.868159  1.18698   
0.263538   1.62546   
-0.823001  1.12432   
1.26791    0.705834  
-0.43572   1.12047   
-1.37093   0.430869  
1.25853    0.428437  
-0.339974  1.29194   
-1.13694   0.579488  
-0.0323523 1.06912   
-0.142479  1.18339   
-1.27942   0.396223  
0.944903   0.727537  
0.571859   1.43506   
1.055      0.68072   
0.0730796  0.854273  
-0.86385   1.10206   
0.592531   1.2158    
-0.340319  0.970782  
-0.346095  1.01008   
-0.356094  0.931064  
-0.686991  1.1996    
0.338929   1.07522   
-0.72581   1.2455    
-0.827705  1.16639   
0.966145   1.09201   
0.593276   1.34529   
-1.27692   0.439525  
-0.998669  0.836363  
-0.339259  1.05215   
0.911066   0.956162  
0.0586655  0.486056  
0.367725   1.08856   
0.801623   1.14171   
0.50485    1.39243   
-0.554736  1.3959    
-0.453807  1.79791   
0.108245   1.39381   
-0.314667  1.56319   
-0.571355  1.24163   
0.973717   0.969184  
0.810419   1.07668   
0.811562   1.17091   
-0.982776  0.978592  
0.231746   0.73053   
0.197349   0.951555  
0.494908   0.677585  
0.361679   0.679296  
-1.05912   0.874328  
-0.875304  0.996283  
0.692012   0.87859   
-0.58236   0.969424  
1.14752    0.77952   
-0.415993  0.829092  
-0.484518  1.1395    
0.922772   1.03962   
-1.59055   0.218242  
0.394765   1.15807   
0.163817   0.737932  
-0.498333  1.01551   
0.967506   1.00154   
-0.770214  1.06018   
1.0946     0.744765  
0.71516    1.00184   
-0.437511  0.799317  
-0.560431  0.830015  
0.998395   0.867699  
-0.000703582 0.546591  
0.141469   0.421599  
0.550947   0.959304  
0.0532339  0.999089  
1.46269    0.288598  
-0.537065  1.28032   
-0.951265  0.849311  
0.238675   1.22147   
-0.843451  1.00976   
-0.0808084 0.995532  
-0.350195  1.05912   
-0.136093  1.42697   
0.703337   1.29434   
0.712751   1.25888   
0.893877   1.04166   
0.0985555  1.16476   
-1.31043   0.548992  
-1.21445   0.682825  
-0.621676  1.15431   
-0.261432  1.08592   
-0.338642  1.12226   
0.248855   1.41384   
1.80612    0.134723  
-0.383296  1.34828   
0.173329   1.18442   
-2.07792   0.0643192 
0.17768    1.9239    
0.00573215 1.98999   
-0.674454  1.36651   
0.5916     1.45099   
1.53991    0.249475  
0.726024   1.41076   
-0.103303  1.03471   
1.30589    0.585506  
0.617822   1.16218   
-0.560218  1.13747   
-0.446716  1.06802   
-0.795753  1.03925   
-0.413864  0.700795  
1.11729    0.956612  
-0.396618  0.979155  
1.1225     0.95988   
0.321723   0.818591  
-0.663371  1.15368   
0.583365   0.880518  
1.02091    0.943907  
0.681069   1.21642   
1.0925     0.814822  
-1.02565   0.985026  
0.984771   0.949452  
1.0102     0.882448  
-0.23109   0.584169  
0.284773   0.941012  
0.684606   1.12714   
-0.141696  1.51464   
1.21049    0.61936   
0.312527   0.889511  
-0.171145  0.673733  
0.359627   0.818663  
0.546696   1.00428   
-0.296755  0.535027  
0.356663   1.0484    
0.760616   1.01507   
0.151044   0.421612  
-0.0959539 0.532942  
-1.63929   0.164055  
-0.59385   0.959482  
-1.00573   0.95548   
-0.658352  0.955244  
-1.22152   0.630786  
-1.78493   0.116597  
0.904582   1.03338   
-0.912072  1.10695   
1.38133    0.637606  
-0.736995  1.12965   
-1.55683   0.187959  
-1.39821   0.627577  
0.683701   1.25222   
0.914143   0.996735  
-1.02895   0.938027  
-1.35723   0.424973  
1.41839    0.358224  
0.140502   1.20176   
-0.514685  1.14916   
0.0130681  0.680631  
0.459827   0.921765  
